4LEzoqd0925mkjS1ZlUljA,Fish Pier Restaurant & Market,667 E Broadway,Boston,3.0,17,0,4,712,0.00559,42.3354065,-71.0378484
4MoIeKu_att0PiwsF_va3g,The Dish,253 Shawmut Ave,Boston,4.0,45,0,0,12,0.0,42.3434619,-71.0687342
4NocTXHleji0hihMhMPnJA,Crush Pizza,107 State St,Boston,3.5,229,1,52,428,0.10833,42.3590666,-71.054993
4RpdVZIR3dV890pJ5hQd9A,Lucca Back Bay,116 Huntington Ave,Boston,4.0,342,1,184,356,0.34074,42.3465561,-71.0799281
4T-UGIPpkx3SWDYLU8FJ9w,Water Cafe,100 Northern Ave,Boston,3.0,16,1,36,24,0.6,42.3523787,-71.0433696
4Th4Au8kRlL_uEXR-PeayA,Sweet Rice JP,697 Centre St,Boston,4.0,82,1,12,420,0.02778,42.3117707,-71.1144993
4VT8GxqhRtRuN7yasTMmCA,Radian,120 Kingston St,Boston,3.0,29,1,12,0,1.0,42.3522851,-71.0591088
4Xcx7x5739-hNPp5BTCf0A,Ashmont Nails and Spa,1913 Dorchester Ave,Boston,1.5,28,1,92,148,0.38333,42.28552,-71.0643826
4dCZS0J19zaF1atPF-6Yjg,Cold Stone Creamery,201 Brookline Ave,Boston,3.5,55,0,4,0,1.0,42.3445717,-71.1016796
4h4eTyrnQc1exOw74T_tQg,Eclano,54 Salem St,Boston,3.0,12,0,0,4,0.0,42.363226,-71.0560967
4jmJfNpYghoTFHe5G0zahw,Safari African Restaurant,1336 Blue Hill Ave,Mattapan,4.5,23,1,88,188,0.31884,42.2779793039,-71.0931428522
4kmlM8GDe4dC0RdrsMIGlA,Laffa,31 St James Ave,Boston,3.0,52,0,60,120,0.33333,42.3507327,-71.0716175
4lh4qhKXYRdJAo6fMeXC8A,Pueblo Viejo 2,309 Bennington St,Boston,3.0,12,1,116,152,0.43284,42.3788698,-71.0278386
4mClpg19Ntiw1s75kF19Bg,China Pearl Restaurant,9 Tyler St,Boston,3.0,573,1,432,1560,0.21687,42.351103,-71.0607898
4oaguwA4m2uVxDckpvivmg,Kapow Thai Cuisine,2257 Dorchester Ave,Dorchester,3.0,88,1,224,780,0.22311,42.273394,-71.068001
4zii2UPyOE_Mc0kyLOHFOg,Dunkin',456 Blue Hill Ave,Dorchester,2.0,21,1,136,252,0.35052,42.3093934,-71.0820627
52KjelpMBgWEewcp5uh8zg,sweetgreen,225 Franklin St,Boston,3.5,18,1,36,60,0.375,42.3559701,-71.0539553
52uUBabMOJ6TxvHhqoUTHw,Cosi,133 Federal St,Boston,3.0,66,1,188,356,0.34559,42.3542474,-71.0565758
53Czy3jRivJ9v9yqFb7whA,Chipotle Mexican Grill,1924 Beacon St,Brighton,3.0,107,1,100,196,0.33784,42.3364117,-71.149575
58vy2Q6VHkR-paG_lDJaQQ,thirst,645 E 2nd St,Boston,4.0,9,0,60,64,0.48387,42.3372694,-71.0374336
5COZs-1gqBCOvAIkMzxYaw,Arizona Barbeque,2360 Washington St,Roxbury,2.0,30,1,236,1940,0.10846,42.3293591,-71.0844575
5Dunrbot7sEUdh9AfJoFew,C-Mart Supermarket,50 Herald St,Boston,3.0,40,1,576,868,0.39889,42.3463211,-71.0650515
5Ekp-L6hnnZz3-qPkNHy3g,Napper Tandy's,4195 Washington St,Roslindale,3.5,72,1,284,452,0.38587,42.2873506035,-71.1274527378
5FdrUjfxDXgghZ2Q4FH3aA,Mama Blanca Restaurant,1045 Saratoga St,Boston,3.0,15,0,204,348,0.36957,42.3859192,-71.0050918
5HMXgD_gui5n0Tc_hadesg,The Gallows,1395 Washington St,Boston,4.0,859,1,104,200,0.34211,42.3413429,-71.0702513
5HtKXpccv60YtqpjszDGBQ,Roast Beast,1080 Commonwealth Ave,Boston,4.5,478,0,68,136,0.33333,42.3517831811,-71.1236789566
5IAQj7uecoiNfdnyU3jyiQ,Jonquils Cafe & Bakery,125 Newbury St,Boston,3.5,120,1,16,12,0.57143,42.3514359,-71.0766349
5Jm8du6LOoQGvGcaDuVj7w,Tasty Burger,145 Dartmouth St,Boston,3.0,208,1,200,320,0.38462,42.347288,-71.075599
5Jw0-1di7Pn9HlEaeyu7tQ,D Street Pizza,309 D St,Boston,2.0,5,0,112,316,0.26168,42.3399629,-71.0492428
5LEP8Rcb4_To8amoZodtow,The Butcher Shop,552 Tremont St,Boston,4.0,517,1,100,388,0.20492,42.34376,-71.071454
5QrgnLkqhduFMKfm66Aqog,Burger King,553 Boylston St,Boston,3.5,22,0,76,228,0.25,42.3507109,-71.076092
5STbrZ-GGRZbhH26s7j4nA,Regal Cafe,686 Morton St,Boston,1.0,126,1,244,688,0.2618,42.2847475,-71.0920679
5SWfawtEM_l2zz-XJyqDCg,Papa John's Pizza,971 Tremont St,Boston,1.5,88,0,92,284,0.24468,42.3374746,-71.0839943
5TsjdwNt10gxGChQtGGpdg,Gaslight,560 Harrison Ave,Boston,4.0,2056,0,192,420,0.31373,42.3409677895,-71.0673901927
5UZpTm0JTWuV8-nfv0Q2UQ,Papa Johns,522 River St,Boston,2.0,10,1,32,176,0.15385,42.2672641,-71.0943402
5fAhoG03Qy99lI0v7jGFYg,Locale,352 Hanover St,Boston,4.5,381,1,40,72,0.35714,42.3650849,-71.053187
5hnb9-lApTlDzUxhoLTcMg,Rite Aid,710 E Broadway,South Boston,2.0,18,1,44,84,0.34375,42.3362055,-71.036498
5hq6w7NamK-okY8TzIDOnQ,Boston Symphony Hall,301 Massachusetts Ave,Boston,4.5,195,1,156,192,0.44828,42.3428213,-71.085711
5iNcbVYHSil65wnMXQkY8g,Sugar Bakery,1884 Centre St,West Roxbury,4.0,176,1,64,40,0.61538,42.2855914,-71.1555508
5iYk21_8rnYN8sR-R4_kLA,Viga,304 Stuart St,Boston,4.0,148,0,228,392,0.36774,42.3497886,-71.0707232
5prA--2LtkDqiKNhocylMA,La Parrilla,299 Hancock St,Boston,3.5,25,1,156,480,0.24528,42.308117,-71.0588
5qX8B_7LNNDZz9GZK76Ygg,Joseph's Pizzeria,1200 Blue Hill Ave,Mattapan,4.0,10,1,148,536,0.21637,42.2834581,-71.0914096
5qsE6LCDjoSc4YFBZHVVtQ,Cappy's Pizza & Subs,304 Centre St,Jamaica Plain,2.5,45,1,332,1612,0.17078,42.3227229,-71.1033752
5rINmqRcMlJCBR3vwMKbtg,Cinquecento,500 Harrison Ave,Boston,4.0,539,0,96,80,0.54545,42.342118,-71.065805
5rT5Hesr0ZjOfnAkHc9--w,Natalie's Pizzeria,1312 Commonwealth Ave,Allston,2.5,149,1,296,552,0.34906,42.3483921,-71.1342472
5x-k42_DuMB_eJHBoD6L1g,China Maxim III,241 Market St,Brighton,3.0,48,1,356,608,0.36929,42.3546319,-71.1505079
5zHpq0HxwtWf-9mZYt00vg,Rock Sugar Thai Cafe,38 Batterymarch St,Boston,3.0,93,0,196,268,0.42241,42.3576372,-71.0539919
6-bQB8kt3uADHQFOiISRjg,Sunrise Chinese Food,1033 Tremont St,Roxbury Crossing,3.0,76,1,16,20,0.44444,42.336757,-71.08547
61jUygXzzxlTkHZOX1QYMA,Pizzatalia,618 Shawmut Ave,Roxbury,3.0,29,1,352,836,0.2963,42.3354011,-71.0805736
63DvXSks1tHIDajOGvwnRQ,Caffé Vittoria,296 Hanover St,Boston,4.0,954,1,184,312,0.37097,42.3640924,-71.0543467
63nG9RMgx--gZhfwLVn9Dw,Cosi,399 Boylston St,Boston,3.0,30,0,168,280,0.375,42.3518126,-71.0721831
67TFyzS4Y0E7ZXo4FQXwAQ,Kirin Teppanyaki & Wok,140 Brighton Ave,Allston,3.5,23,0,0,8,0.0,42.3527942,-71.1318234
699EfPcPf6cfwiy0pHVu4Q,Mariel Underground,10 Post Office Sq,Boston,2.0,12,1,8,4,0.66667,42.3573463,-71.055773
6AHGGhnoRdhyAPyCFZ3_Rg,Cambridge Street Auto,445 Cambridge St,Allston,4.5,35,1,0,8,0.0,42.3547,-71.135494
6AOUv1nrv9_zVNKiorW1uQ,Juice Press,225 Franklin St,Boston,2.5,5,1,92,104,0.46939,42.3559701,-71.0539553
6GczIaxfVePcP1ztujRisw,Bukhara Indian Bistro,3698 Washington St,Jamaica Plain,3.5,468,1,32,304,0.09524,42.3005426,-71.11267
6K1E7cCy6NZEAnNI84T5hw,Rodey Pizzeria and Pasta,55 Causeway St,Boston,3.0,56,1,112,144,0.4375,42.3642736173,-71.0630602017
6O3naVAWpkMIuOTK3_UA4g,Equinox Dartmouth,131 Dartmouth St,Boston,3.5,134,1,24,116,0.17143,42.3470414,-71.0753582
6Qqz3eQVLJDRELE2Grm-_w,Pret A Manger,185 Franklin St,Boston,4.0,111,0,52,24,0.68421,42.35539,-71.054822
6RVhSWX7Z6wsw4CVrZRbkA,Greenhills Traditional Irish Bakery,780 Adams St,Dorchester Center,4.0,95,1,340,580,0.36957,42.2832823,-71.0555571
6SvBTfpQ-FuiJIXvDbHlcQ,David Barton Gym,50 Park Plz,Boston,3.5,60,0,8,0,1.0,42.3510417,-71.0697049
6VEnztKHrZfmw2Qhi5gVEA,Crispy Crêpes Cafe,714 Commonwealth Ave,Boston,4.0,190,1,84,116,0.42,42.3496809744,-71.1055280606
6VgAGOuR-3tr03s-Au8WYg,Boston Quality Movers,10 Penniman Rd,Boston,3.0,123,1,620,1588,0.2808,42.3560181,-71.1360823
6Vzoh5h10k5McBBI1E1K9Q,Wendy's,157-A Massachusetts Avenue,Boston,3.0,14,1,80,124,0.39216,42.346412698,-71.0875351022
6X62fJ8aTUiwJCqNKWA8lw,Blue State Coffee,155 Seaport Blvd,Boston,4.0,41,0,44,68,0.39286,42.3498701,-71.0430434
6XS_dFD_dzyxvZ7UjGW6sw,China Sky Restaurant,784 Adams St,Dorchester Center,3.0,39,1,320,1320,0.19512,42.2830171,-71.0555835
6_VBJPbtvmGoxFXB2ewkuw,Savin Hill Yoga,11 Pearl St,Dorchester,4.0,9,0,464,524,0.46964,42.3149786,-71.0574864
6bAZg2Ao39kloSyV-kRHJg,Island Style,183 Washington St,Dorchester,3.5,28,1,272,832,0.24638,42.3033267,-71.0787506
6bliT6JzYewOFPEKk6-NXw,Macy's,450 Washington St,Boston,2.5,244,1,140,292,0.32407,42.35484,-71.060755
6bs2Znus-LK2kL2-1C85hg,McDonald's,515 Gallivan Blvd,Dorchester,2.0,23,1,128,216,0.37209,42.2823465767,-71.0551386327
6cGcl4ZDDxDtfxyc6PKFPQ,Back Bay Social,867 Boylston St,Boston,3.5,683,1,244,584,0.29469,42.3487348,-71.0834598
6cScGaM80SJgwzI8jOQpRA,Huntington Market,1795 Commonwealth Ave,Brighton,4.0,28,1,68,84,0.44737,42.3406410804,-71.1514651855
6dj0t8vx2kdskDMhChLSHQ,Uno Due Go,52 Summer St,Boston,3.5,233,0,428,452,0.48636,42.3544441931,-71.0588412149
6dtUVgaajqXfQX3Bq01bMw,Morris Shoe Repair & Leather Goods,168 Brighton Ave,Allston,4.5,45,1,28,28,0.5,42.3529304,-71.1329437
6gR-1KOW7uyvN3TQbWhnOw,LeanWorks,75 Spring St,West Roxbury,4.0,20,0,16,72,0.18182,42.2780549644,-71.1629319191
6gl4ODHoMj2a9YZZeM64Og,CVS Pharmacy,423 West Broadway,South Boston,3.0,17,1,100,196,0.33784,42.3364057,-71.0478732
6hrQdsOwwQTRBdoroykP9w,Cigar Masters,745 Boylston St,Boston,3.5,88,0,60,272,0.18072,42.3495194,-71.0805865
6if2BZW4pNdk0gj110ybaA,Rio's Restaurant Buffet,157 Sutherland Rd,Boston,3.5,10,0,4,8,0.33333,42.3411312,-71.1468968
6ma5JsaDZpO6J_lIKk4r6A,G'vanni's,2 Prince St,Boston,3.0,272,0,76,128,0.37255,42.36403,-71.053623
6nrH9eONhS8UzHIaLYPEuw,Limoo Tea Bar,1032 Commonwealth Ave,Boston,4.0,150,0,60,128,0.31915,42.3515579,-71.1222208
6oK8LDTf6NimlKfHjIuDTQ,La Chiva Restaurant,259 Bennington St,Boston,3.5,54,1,576,1076,0.34867,42.3782543,-71.0295409
6sB-gApu7LKZoB3Fj08Nvg,Dedham Wholesale Tire & Auto Service,5218 Washington St,West Roxbury,3.5,32,1,44,64,0.40741,42.2604535,-71.1573146
6sXU70y8IN_4GKQlincCcw,Shaw's,246 Border St,East Boston,2.5,39,1,412,1128,0.26753,42.3765938,-71.0403646
6uuWg3RYUYzrLePphT3PQw,TGI Fridays,1626 Tremont St,Boston,2.0,228,1,140,356,0.28226,42.3334066,-71.1042463
6wv_n7m-BUwMkJbsv7XDhA,Indian Dhaba,180 Brighton Ave,Allston,3.5,71,0,132,184,0.41772,42.3530424,-71.1336465
6xVD7SsljmkGXiAdDEI5-A,Boston Juicing,283 Main St,Charlestown,4.0,14,0,28,32,0.46667,42.3776662,-71.0669086
6xhf1McjX0vOmqk5lSch7g,Domino's Pizza,464 Washington St,Brighton,2.0,61,1,0,4,0.0,42.3487613,-71.159035
6xyGvrCrhjH4CvuJb1rpGw,Party City,1660 Soldiers Field Rd,Brighton,2.5,39,1,28,20,0.58333,42.3587086,-71.1536709
6yFFnr4QVIKwvXkS9ZKJPA,Craft Table & Bar,107 Porter St,Boston,4.0,97,0,20,20,0.5,42.3729821,-71.0361314
72PQGMhrEcIuWH-S44TprA,Myers & Chang,1145 Washington St,Boston,4.0,1681,1,168,428,0.28188,42.3438187316,-71.066250271
74fd9F4l9Gdia-5wAxCCnw,Ann Taylor,800 Boylston St,Boston,3.5,15,1,72,72,0.5,42.34711,-71.081841
77s1uNGz6zDyuyKBFZP-Aw,Ligne Roset,200 Boylston St,Boston,3.5,6,1,52,64,0.44828,42.352025,-71.067841
7C4FgLW2tZ50zGLkD89xIQ,Cafe Le Anna,745 Atlantic Ave,Boston,4.5,23,0,48,124,0.27907,42.3504072,-71.0567736
7CfzGXV3CaoDqJGn8l1rkA,Vivian's Cafe,50 Terminal St,Boston,5.0,6,0,148,504,0.22699,42.3827624,-71.060211
7ILwO3iLctDHcuesJlPUwA,My Brothers Place,27 Buswell St,Boston,3.0,14,0,44,360,0.10891,42.3474295,-71.1059448
7L01cUul3TsLtYNJ1340hg,QDOBA Mexican Eats,101 Causeway St,Boston,3.0,40,1,180,204,0.46875,42.3648721238,-71.0618367791
7LFSgs2v3Kzjqd8SaRrB5A,Banh Mi House,48 Winter St,Boston,4.0,114,0,24,264,0.08333,42.3560703,-71.0618519
7LYzR3mMr0GLEItUxyWY7Q,Fox And The Knife,28 W Broadway,Boston,4.0,185,1,16,8,0.66667,42.342723,-71.0564857
7M6x9uKOpU8REqwagr-LiA,Yanet Restaurant,734 Dudley St,Boston,4.0,5,0,172,236,0.42157,42.3179359,-71.0671259
7OeeR33JLLrHEj9qD97f8g,Scopa,319 Hanover St,Boston,4.5,250,1,36,84,0.3,42.3640246614,-71.0541152
7QAJWpcE2y4gjdN4u0F4Lg,Handy Cafe & Catering,554 Columbia Rd,Boston,3.0,35,1,60,180,0.25,42.3163074598,-71.0663206131
7RO7xuE6FguVbkDK8v0mnw,Souper Salad,209 Berkeley St,Boston,3.0,49,0,200,420,0.32258,42.3507943,-71.0722013
7UXsha6WnrMVw9Xi7dlUUQ,The Grand Canal,57 Canal St,Boston,2.5,140,0,176,1128,0.13497,42.3638947,-71.0591423
7XFmfgCEltu-HiuRrDU8nA,El Cafetal,479 Cambridge St,Allston,3.0,28,0,72,188,0.27692,42.3537995,-71.1369041
7ZSVn4GKOhQGtm7gRKMtjw,The Prime Shoppe,104 Faneuil Hall Market Pl,Boston,2.0,42,1,184,212,0.46465,42.360346,-71.054086
7_-hQw_7TmsZgb9R3E6_WA,D Coal Pot,984 Hyde Park Ave,Hyde Park,4.0,34,1,164,624,0.20812,42.265945,-71.121074
7dzyLlNQXwuPsmvquuaVIA,Mumbai Spice,251 Massachusetts Ave,Boston,3.0,185,1,40,40,0.5,42.3437649912,-71.0861736268
7kCMcEEKXqItFv5m0-Yj4g,Rabia's,73 Salem St,Boston,3.5,641,1,220,648,0.25346,42.3634387942,-71.0557895215
7omGoSds2oUGTaxWhRvsmw,Rebecca's Cafe,28 State St,Boston,4.0,9,0,40,92,0.30303,42.3594327,-71.0574471
7uiRFMg1LX7bXdYa5eT3ZA,Bostone Pizza,225 Newbury St,Boston,4.0,152,0,124,160,0.43662,42.3500451,-71.0816149
7v7RXxijMm4KdTXgL5neGA,The Corner Mall,417 Washington St,Boston,2.0,44,1,556,904,0.38082,42.3558635,-71.0604975
7vF6FZpKgrCELrHrLWZq1A,Red Barn Coffee Roasters,350 Longwood Ave,Boston,3.5,23,1,276,468,0.37097,42.3380339777,-71.1056717054
7vVIAyXooAQmNvQ1SHs4Mw,North Station Liquors,103 Causeway St,Boston,3.0,13,1,48,36,0.57143,42.3649198,-71.0618128
7w2RAZSpNi86tctvsFu_eQ,Mangú,264 Hyde Park Ave,Boston,5.0,10,1,108,112,0.49091,42.2925091,-71.1175338
8--tWZ3ovFCwT9Fs5Mjvbw,Cafe 26,26 Temple Pl,Boston,4.0,248,1,108,128,0.45763,42.3553891,-71.0620905
8-2kX5Xl3zgfW-tb8eWzhQ,Trident Booksellers & Café,338 Newbury St,Boston,3.5,1838,1,640,812,0.44077,42.34825,-71.086611
8-kY5VDKQ41ejoMo4CUMFQ,Boston Yoga Union,1112 Boylston St,Boston,5.0,6,1,192,296,0.39344,42.3468711,-71.0887178
82MH6VjO-ME6k0PnB6qz6w,Mike's Cafe,190 High St,Boston,4.0,39,0,96,108,0.47059,42.356717,-71.052258
87f7kR7nTz8WHnmtLM_S6w,O Ya,9 East St Pl,Boston,4.5,737,1,100,140,0.41667,42.3514083136,-71.0568666458
89ypdwPCrP_AmwXE1FAquQ,Ajeen,1219 Commonwealth Ave,Boston,5.0,36,1,4,32,0.11111,42.3508365,-71.1308376
8DEg5Y9zEMpk6tuWgczinQ,Pan Asia Restaurant,414 W Broadway,Boston,2.5,81,0,296,396,0.42775,42.3368484,-71.0477726
8E5LXXnerIdrFFX5rVqPcQ,Tremont-On-the-Common,151 Tremont St,Boston,4.5,7,1,148,288,0.33945,42.3544996,-71.0633802
8Er0QOWcktRLkSu3wLEq7w,Marty's Big Buys,103 N Beacon St,Allston,3.5,37,1,32,52,0.38095,42.3545480791,-71.142718792
8H3nPJsXnFg31K2L071w1A,Cocoanuts Boston,28 Parmenter St,Boston,4.5,19,0,28,12,0.7,42.363919,-71.055338
8IIgIzb6CagBVyiwot-LdQ,Amici Italian Cuisine,111 N Washington St,Boston,3.0,46,0,52,60,0.46429,42.3655959,-71.0581289
8KmqrgF-vTNDepSUtQ_3mg,Cosi,53 State St,Boston,3.5,33,0,248,352,0.41333,42.3585071,-71.0561745
8KuXYt3eN1C5J9ozq2leDw,Bonney Brothers Cleaners,12 Westland Ave,Boston,2.5,5,1,20,4,0.83333,42.3432079,-71.0866906
8M9MTHDHXDNk9l4BnR1euw,My Sister's Crawfish,272 Adams St,Dorchester,3.5,98,0,296,880,0.2517,42.299984,-71.058038
8OrZT_YLXlF3FGyArtvGGQ,Charlie's Place-Pizza Chicken & More,1740 Dorchester Ave,Dorchester Center,3.0,47,1,28,92,0.23333,42.290834083,-71.0625743866
8R5Rm3O2jdpNMLYgyqcMOA,Effie's Kitchen,37 Poplar St,Roslindale,4.5,74,1,48,112,0.3,42.2861039,-71.128988
8RMMUl3Z6AZtyfh6exjCqQ,Royal Roast Beef & Seafood,752 Bennington St,Boston,4.0,116,0,264,780,0.25287,42.3855814,-71.0108213
8RUV3Lqi_sZ1ytK83HO5MA,Garbanzo Mediterranean Fresh,134 Boylston St,Boston,4.5,27,1,8,4,0.66667,42.3522722,-71.0660961
8RlpZ6QMUUytBVrlWxgw6g,Food For The Soul,651 Warren St,Boston,3.0,10,1,24,100,0.19355,42.3097686,-71.0830532
8TiS3Dcur6_SWQnaVIVOxA,Myung Dong 1st Ave,90-92 Harvard Ave,Allston,3.0,334,1,140,140,0.5,42.3533858,-71.1318899
8VHzD_vxEmeyZQZUIgpLCA,B.GOOD,84 Summer St,Boston,3.0,144,1,104,148,0.4127,42.3538781171,-71.0580307245
8XOzp1K8yO-LAmE4b4Hxaw,Wings Over Boston,325 Huntington Ave,Boston,2.5,181,1,232,416,0.35802,42.3409273,-71.0881083
8YEpiSjIjvobDZKzltB-jQ,Intelligentsia Coffee,225 Franklin St,Boston,4.0,13,1,36,36,0.5,42.35626,-71.054255
8_MLTHC0GkK-Rz_o05OAIw,Ron's Automotive,4150 Washington St,Roslindale,4.5,24,1,276,656,0.29614,42.2881404,-71.1259359
8dkFRq2lfCX5xyn4USTiKQ,Rudi's Resto Café & Bar,811 Massachusetts Ave,Boston,3.0,21,0,140,228,0.38043,42.3327545,-71.0724839
8k1U7xLdHDO3gD8n74tuuw,Twelve Ben's,315 Adams St,Dorchester,4.0,12,1,424,716,0.37193,42.2986026,-71.0575999
8lmtnwrJpZOK28qMyGyITg,Pho Republique,1415 Washington St,Boston,3.5,163,0,0,8,0.0,42.3411578,-71.0705731
8p5GOQ3Wa5I5Ki6NrDJyQQ,Banh Mi Ngon,1759 Centre St,West Roxbury,4.0,120,0,112,200,0.35897,42.2873954773,-71.1507263184
8pIlB0KHylC-Jga5wFD0kA,Wild Cherry,15 Beach St,Boston,2.5,25,0,4,172,0.02273,42.351341909,-71.0622609034
8r9U0UsxNezgmMfNMMFnFQ,Walgreens,1065 Truman Hwy,Boston,2.5,11,1,88,148,0.37288,42.2418218,-71.1272143
8ul72NtKAPwvPfgMxnQ1SQ,Rincon Limeño Restaurant,409 Chelsea St,East Boston,4.5,279,1,328,480,0.40594,42.3798281,-71.0268557
8wow_BaQyAR3dpSVgLbCqw,Slainte Bar & Bistro,28 W Broadway,Boston,3.0,16,0,76,252,0.23171,42.3425294,-71.0566175
8z3lst9OdWQOcJ54_R3K-A,McDonald's,870 Massachusetts Ave,Boston,1.5,71,1,124,448,0.21678,42.3315445718,-71.0703635216
902bFDnNeoS10uuej6GdUw,Salsa's,118 Dorchester St,Boston,3.0,170,0,164,376,0.3037,42.3350304,-71.0461886
90ansQJOYIvGVUBps5qCmw,Wrapmi,66 Kneeland St,Boston,3.5,46,0,12,8,0.6,42.3504417,-71.0607832
91aDQQV8_OdFC6WIHq4gng,Lucia Ristorante,415 Hanover St,Boston,3.5,541,1,40,40,0.5,42.3655959453,-71.0527254227
92b1rDgOV20YEakeD_I3mg,Beth Israel Deaconess Medical Center,330 Brookline Ave,Boston,2.5,187,1,312,412,0.43094,42.339749,-71.105063
95LTOX5eQ3rXgjoj89aQ8w,Solomon Carter Fuller Mental Health Center,85 E Newton St,Boston,2.0,5,1,0,8,0.0,42.3365729,-71.0710285
95isiDlZgT0iw5kYGazR_g,The Old Havana,349 Centre St,Jamaica Plain,4.5,143,0,140,464,0.23179,42.3226628,-71.1067477
982VhM2PU19ifUfliIU6BA,Tasty Burger,69 L St,Boston,2.5,124,0,84,176,0.32308,42.335319519,-71.0354766846
9JdZYh-OF_gpo5ioAdkzdQ,Aquitaine,569 Tremont St,Boston,4.0,904,1,268,2228,0.10737,42.3438382,-71.0723687
9Jiax4wZ94ZmMcMzmpdvJA,Victoria Seafood Restaurant,1029 Commonwealth Ave,Boston,3.5,318,0,864,1052,0.45094,42.3521704956,-71.121709
9NZJqXn3bQtOb7doLr6QXQ,Great Bay,500 Commonwealth Ave,Boston,3.5,48,0,16,44,0.26667,42.3486282,-71.0952228
9PLGvlh7gi8AMjL_4VySBA,New Shanghai,21 Hudson St,Boston,3.0,114,0,184,968,0.15972,42.3506127,-71.0602927
9ST46wSnkpf3U-YXWuJ53w,Hing Shing Pastry,67 Beach St,Boston,4.0,135,1,572,908,0.38649,42.351142,-71.060016
9S_2t2Y-cf61_2huAZADuw,Papa John's Pizza,1224 Dorchester Ave,Boston,2.0,61,1,64,180,0.2623,42.3087628,-71.0578089
9TZQ9zhPBMQt77SK0jmEEw,UFood Grill,201 Brookline Ave,Boston,3.5,47,0,76,96,0.44186,42.3445135,-71.1016264
9VGECwLbj29RljD2WVSzaw,Porters Bar & Grill,173 Portland St,Boston,4.0,247,1,488,748,0.39482,42.3642896,-71.061702
9XZltiovaIHUwi9AOQaM_A,Pino's Pizza,1920 Beacon St,Brighton,4.0,456,1,108,152,0.41538,42.3365617,-71.1493309
9a6ZLhD5EbTOpRgVcrl-lQ,Mattress Firm Allston,128 Brighton Ave,Allston,3.0,11,0,312,384,0.44828,42.352552,-71.131327
9dcMkKSd76iCIBLYHwfBdg,The Wild Duck Wine & Spirits,660 Washington St,Boston,3.0,11,1,28,0,1.0,42.35185,-71.062434
9fRLQWiwW8wpPczpXnQAuw,China House,331 Hanover St,Boston,3.5,79,1,456,748,0.37874,42.3642098,-71.0538148
9gV2YmOzoNlya1CD6lGSXQ,D'Guru Restaurant,187 Devonshire St,Boston,3.5,143,1,132,136,0.49254,42.3559643,-71.0574616
9h6RryDn5HTf7Be-g0aUTQ,Miyuki Sushi,547 Washington St,Brighton,4.0,88,1,112,296,0.27451,42.3495501,-71.1637263
9hKJwCK1aJfPHA3KBBn60g,AutoZone,184 Border St,Boston,5.0,5,1,24,4,0.85714,42.3746539043,-71.0407148382
9i9IT1tY5as8V_iCSd3uUA,El Chavo Mexican Products,4254 Washington St,Roslindale,4.0,12,0,4,0,1.0,42.2853915,-71.1290823
9ig-xgReo12m13AF3Gwoyw,Which Wich,324 Newbury St,Boston,2.5,24,1,0,68,0.0,42.3484324283,-71.0860128701
9kBby95TD3b4ZXk00CC1pg,Target Pizza,5200 Washington St,West Roxbury,3.5,67,1,156,468,0.25,42.2612326888,-71.1568505713
9kwkBVZij0Vz2GzxARwG0Q,Noodle Street,627 Commonwealth Ave,Boston,3.0,336,1,580,976,0.37275,42.3498647,-71.1019884
9meBoSjZh52HiwtB5LaWvQ,Mister Q Cafe,283 Main St,Boston,5.0,29,1,32,56,0.36364,42.377598,-71.0667809
9n3O8_2dFFFKkOSLIQPkOQ,Subway,144 Tremont St,Boston,4.0,5,0,80,96,0.45455,42.355297,-71.06281
9rQ4JM_WDMMPFpb340zl6A,Blaze Pizza,123 Stuart St,Boston,4.0,176,1,76,116,0.39583,42.3512829,-71.0656411
9rx9UJTz4Ph_xXd4PzjR6g,Exhale Back Bay,28 Arlington St,Boston,3.5,297,1,28,8,0.77778,42.3516005,-71.0702837
9taeXt4yjXR7J7Z9Ry9MtQ,Avana Sushi 2,58 Franklin St,Boston,3.5,121,1,232,304,0.43284,42.355815,-71.058424
9tm5RvNb8eLQ4W4FUtGUsg,Agoro's Pizza Bar and Grill,356 Chestnut Hill Ave,Boston,3.5,41,0,60,60,0.5,42.3368366,-71.1515823
9u4AVpijoGqz1wSrwZTmrQ,FoMu,201 Brookline Ave,Boston,4.5,13,0,20,20,0.5,42.344400263,-71.1018459499
9uMX0EV-ueIQ4JoHj6V6fw,El Rancho Restaurante,309 Bennington St,Boston,3.5,12,1,296,476,0.38342,42.3788794,-71.0277884
9yeIj42YFqINAmB_ETS51g,Motor Mart Garage,201 Stuart St,Boston,2.5,15,1,40,40,0.5,42.3508907,-71.0681345
9ylWOjNH4ldduzaF0FFylA,Tonkatsu King,1 Brighton Ave,Boston,3.5,7,0,56,56,0.5,42.3528589,-71.1253152
9zM2nVBhKY2p8qiIj2og0A,Green Field Churrascaria,78 Brighton Ave,Allston,3.0,14,0,0,40,0.0,42.352236,-71.129103
9zghxHHF4KuHq11atl6ZzQ,Color Restaurant,166 Harvard Ave,Allston,4.0,149,0,24,196,0.10909,42.3515054,-71.1314687
A-xThdCQ4jG87idnL9mbUw,Walgreens,1603 Washington St,Boston,2.5,33,1,124,500,0.19872,42.3382197,-71.0749442
A1rZx01boe7sSaKdSjTPow,Popeyes Louisiana Kitchen,330 Martin Luther King Blvd,Roxbury,2.5,30,1,28,20,0.58333,42.318563,-71.082894
